adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,moods,is_happy,is_sad,is_tense,is_scary,is_romantic,is_uplifting,is_emotional,is_suspense,is_light_hearted,is_dark,is_reflective,is_adventurous
False,,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://knowing-themovie.com/,13811,tt0448011,en,Knowing,A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold.,9.806904,/5XnNteYoOQ727JoZqyVcENT28Dv.jpg,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Mystery Clock Cinema', 'id': 908}, {'name': 'Escape Artists', 'id': 1423}, {'name': 'Goldcrest Pictures', 'id': 11843}, {'name': 'Kaplan/Perrone Entertainment', 'id': 11844}, {'name': 'Wintergreen Productions', 'id': 11845}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2009-03-19,155446362.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Knowing is everything...,Knowing,False,5.9,1528.0,"['Suspense', 'Reflective', 'Adventurous']",False,False,False,False,False,False,False,True,False,False,True,True
False,,25000000,"[{'id': 16, 'name': 'Animation'}]",,10957,tt0088814,en,The Black Cauldron,"Taran is an assistant pigkeeper with boyish dreams of becoming a great warrior. However, he has to put the daydreaming aside when his charge, an oracular pig named Hen Wen, is kidnapped by an evil lord known as the Horned King. The villain hopes Hen will show him the way to The Black Cauldron, which has the power to create a giant army of unstoppable soldiers.",9.806685,/ul51Bblm9tSaUh0vvhTRLW9xmJo.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Silver Screen Partners II', 'id': 10531}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-07-24,21288692.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Hidden by darkness. Guarded by witches. Discovered by a boy. Stolen by a king. Whoever owns it will rule the world. Or destroy it.,The Black Cauldron,False,6.5,228.0,['Light-hearted'],False,False,False,False,False,False,False,False,True,False,False,False
False,"{'id': 35792, 'name': 'Nanny McPhee Collection', 'poster_path': '/iM75l6CCjaMOLUAIyAEfv6ISyQJ.jpg', 'backdrop_path': '/zxj5yar9KeGiCfZu57GfalPsBbL.jpg'}",25000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,11283,tt0396752,en,Nanny McPhee,"Widower Cedric Brown (Colin Firth) hires Nanny McPhee (Emma Thompson) to care for his seven rambunctious children, who have chased away all previous nannies. Taunted by Simon (Thomas Sangster) and his siblings, Nanny McPhee uses mystical powers to instill discipline. And when the children's great-aunt and benefactor, Lady Adelaide Stitch (Angela Lansbury), threatens to separate the kids, the family pulls together under the guidance of Nanny McPhee.",9.806554,/2DyvZv9hExVjZtL7861gWrxcrR6.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Three Strange Angels', 'id': 1973}, {'name': 'Studio Canal', 'id': 5870}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Nanny McPhee Productions', 'id': 76721}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-10-21,122489822.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You'll Learn To Love Her. Warts And All.,Nanny McPhee,False,6.4,742.0,"['Light-hearted', 'Adventurous', 'Reflective']",False,False,False,False,False,False,False,False,True,False,True,True
False,,25000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,619,tt0103855,en,The Bodyguard,"A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance.",9.805017,/cbUiIu4357JQ4FBCtRJovHNv1gi.jpg,"[{'name': 'Tig Productions', 'id': 335}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Kasdan Pictures', 'id': 13040}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-11-25,411006740.0,129.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Never let her out of your sight. Never let your guard down. Never fall in love.,The Bodyguard,False,6.2,681.0,"['Romantic', 'Tense', 'Suspense']",False,False,True,False,True,False,False,True,False,False,False,False
False,,1800000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",,935,tt0057012,en,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Insane General Jack D. Ripper initiates a nuclear strike on the Soviet Union. As soon as the actions of General ""Buck"" Turgidson are discovered, a war room full of politicians, generals and a Russian diplomat all frantically try to stop the nuclear strike. Near the end is a scene that is probably the most uniquely unforgettable performance of Slim Pickens in his movie career. Peter Sellers plays multiple roles in this film.",9.80398,/tviJ68Wj4glQk3CPMvdvExYHxX.jpg,"[{'name': 'Hawk Films', 'id': 88}, {'name': 'Columbia Pictures Corporation', 'id': 441}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1964-01-29,9440272.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The hot-line suspense comedy,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,8.0,1472.0,"['Emotional', 'Reflective', 'Suspense']",False,False,False,False,False,False,True,True,False,False,True,False
False,,12000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,57214,tt1636826,en,Project X,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",9.803023,/cWXkRLmzKfYutvWeJXaednoGKdF.jpg,"[{'name': 'Silver Pictures', 'id': 1885}, {'name': 'Green Hat Films', 'id': 3527}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-03-01,100000000.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Witness it,Project X,False,6.5,1624.0,['Happy'],True,False,False,False,False,False,False,False,False,False,False,False
False,,40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",,11864,tt0089092,en,Enemy Mine,"A soldier from Earth crashlands on an alien world after sustaining battle damage. Eventually he encounters another survivor, but from the enemy species he was fighting; they band together to survive on this hostile world. In the end the human finds himself caring for his enemy in a completely unexpected way.",9.802889,/hKsZY8jHagbiTtvq8mwHV36a9ki.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'SLM Production Group', 'id': 396}, {'name': 'Bavaria Film', 'id': 1704}, {'name': 'Kings Road Entertainment', 'id': 4255}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-12-12,12303411.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Enemies because they were taught to be. Survivors because they had to be.,Enemy Mine,False,6.7,253.0,"['Tense', 'Reflective', 'Suspense']",False,False,True,False,False,False,False,True,False,False,True,False
False,"{'id': 108693, 'name': ""National Lampoon's Vacation Collection"", 'poster_path': '/zvEUkLpDO7xlgabBEA9CCc0cvAt.jpg', 'backdrop_path': '/pBmhj6KkEjlzc3e7jAPkIHgGIrE.jpg'}",27000000,"[{'id': 35, 'name': 'Comedy'}]",,5825,tt0097958,en,National Lampoon's Christmas Vacation,"It's Christmas time and the Griswolds are preparing for a family seasonal celebration, but things never run smoothly for Clark, his wife Ellen and their two kids. Clark's continual bad luck is worsened by his obnoxious family guests, but he manages to keep going knowing that his Christmas bonus is due soon.",9.802574,/uh2sQFjRXCwexWcBtV7OEnL1c5G.jpg,"[{'name': 'Hughes Entertainment', 'id': 477}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-12-01,71320000.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Yule crack up.,National Lampoon's Christmas Vacation,False,7.1,668.0,"['Light-hearted', 'Happy', 'Emotional']",True,False,False,False,False,False,True,False,True,False,False,False
False,,19000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",,12150,tt0098273,en,Sea of Love,"Seen-it-all New York detective Frank Keller is unsettled - he has done twenty years on the force and could retire, and he hasn't come to terms with his wife leaving him for a colleague. Joining up with an officer from another part of town to investigate a series of murders linked by the lonely hearts columns he finds he is getting seriously and possibly dangerously involved with Helen, one of the main suspects.",9.801967,/u4qKcoMKTd1SotrlRcHxontcSbd.jpg,"[{'name': 'Universal Pictures Corporation', 'id': 42}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-09-15,110879513.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Deception is dangerous. Desire is deadly.,Sea of Love,False,6.7,144.0,"['Dark', 'Tense', 'Suspense']",False,False,True,False,False,False,False,True,False,True,False,False
False,"{'id': 25410, 'name': 'The Art of War Collection', 'poster_path': '/8VJpn8DZwZvKnyA3HBfQfjGKupG.jpg', 'backdrop_path': '/9G3CBEg7QlQ9MQcNgA5IwcghNYO.jpg'}",40000000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,11398,tt0160009,en,The Art of War,"When ruthless terrorists threaten to bring down the United Nations, they frame the one man they believe can stop them: an international security expert named Shaw. Now he must run from his own allies and become a solitary force for good, as he tries to stop what could become World War III.",9.800232,/oKj3DNThu3525pox53lxT9RG0F5.jpg,"[{'name': 'Amen Ra Films', 'id': 421}, {'name': 'Franchise Pictures', 'id': 1403}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-23,30199105.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Who is your foe?,The Art of War,False,5.6,136.0,"['Tense', 'Adventurous', 'Dark']",False,False,True,False,False,False,False,False,False,True,False,True
False,,34000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",http://detroit.movie,407448,tt5390504,en,Detroit,A police raid in Detroit in 1967 results in one of the largest citizens' uprisings in the history of the United States.,9.797505,/7APLVpsGzXPJw16ZuBtXICxq8B9.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Annapurna Pictures', 'id': 13184}, {'name': 'First Light Production', 'id': 20344}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-07-28,0.0,143.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's time we knew,Detroit,False,7.3,67.0,"['Reflective', 'Tense', 'Emotional']",False,False,True,False,False,False,True,False,False,False,True,False
False,,32000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",http://www.enterthesourcecode.com/,45612,tt0945513,en,Source Code,"Decorated soldier Captain Colter Stevens wakes up in the body of an unknown man, discovering he's involved in a mission to find the bomber of a Chicago commuter train. He learns he's part of a top-secret experimental program that enables him to experience the final 8 minutes of another person's life. Colter re-lives the train incident over and over again, gathering more clues each time. But can he discover who is responsible for the attack before the next one happens?",9.796962,/i7hS3kyv7EeoLhCDz3I7MjJ2iEN.jpg,"[{'name': 'The Mark Gordon Company', 'id': 1557}, {'name': 'Vendome Pictures', 'id': 7460}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-30,147332697.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Make Every Second Count,Source Code,False,7.1,2752.0,"['Suspense', 'Tense', 'Reflective']",False,False,True,False,False,False,False,True,False,False,True,False
False,"{'id': 101471, 'name': 'Return of the Living Dead Collection', 'poster_path': '/7ekXvck6C94gKbfH6WlKK2qqdVL.jpg', 'backdrop_path': '/sgOyuSHKowya0OJprukWUpXsZGq.jpg'}",2000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]",,28260,tt0107953,en,Return of the Living Dead 3,"Colonel Reynolds and his group of government scientists continue their work on re-animating the dead for military use. His son Curt uses a stolen security pass to sneak in with his thrill-seeking girlfriend Julie, with shocking, deadly results!",9.796755,/gUJQ7akANEwV5R2IGrCPIUM6iMw.jpg,"[{'name': 'Ozla Productions', 'id': 4777}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-10-01,54207.0,97.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,She's to die for.,Return of the Living Dead 3,False,5.9,88.0,"['Suspense', 'Reflective', 'Emotional']",False,False,False,False,False,False,True,True,False,False,True,False
False,,82500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,9339,tt0389860,en,Click,A workaholic architect finds a universal remote that allows him to fast-forward and rewind to different parts of his life. Complications arise when the remote starts to overrule his choices.,9.796552,/ojmEqzJgTLo8S34uVQ6ZWmhgOoG.jpg,"[{'name': 'Original Film', 'id': 333}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Revolution Studios', 'id': 497}, {'name': 'Happy Madison Productions', 'id': 2608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-06-22,237681299.0,107.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,What If You Had A Remote... That Controlled Your Universe?,Click,False,6.0,2167.0,"['Reflective', 'Emotional', 'Happy']",True,False,False,False,False,False,True,False,False,False,True,False
False,,11500000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,2088,tt0107983,en,Romeo Is Bleeding,A corrupt cop gets in over his head when he tries to assassinate a beautiful Russian hit-woman.,9.796318,/bb8Gtk8WlXkGzkwQuWspymr4if7.jpg,"[{'name': 'Working Title Films', 'id': 10163}, {'name': 'Polygram Filmed Entertainment', 'id': 31080}, {'name': 'Hilary Henkin', 'id': 36907}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-09-13,3275585.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The story of a cop who wanted it bad and got it worse.,Romeo Is Bleeding,False,5.7,36.0,"['Tense', 'Adventurous', 'Dark']",False,False,True,False,False,False,False,False,False,True,False,True
False,,0,"[{'id': 18, 'name': 'Drama'}]",,11652,tt0445990,en,Invincible,"Inspired by the true story of Vince Papale, a man with nothing to lose who ignored the staggering odds and made his dream come true. When the coach of Papale's beloved hometown football team hosted an unprecedented open tryout, the public consensus was that it was a waste of time – no one good enough to play professional football was going to be found this way.",9.794881,/yB6K696MEnZ79MBHdr2RvgPRpVL.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-08-25,57806952.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Dreams are not lived on the sidelines,Invincible,False,6.7,230.0,"['Reflective', 'Emotional', 'Uplifting']",False,False,False,False,False,True,True,False,False,False,True,False
False,"{'id': 37139, 'name': 'Naked Gun Collection', 'poster_path': '/qTJ2fbdU2Ru4OGZghQB8MYofkrN.jpg', 'backdrop_path': '/jxSnW02zjKtFnXFK2UzcLH8Ced2.jpg'}",23000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,37137,tt0102510,en,The Naked Gun 2½: The Smell of Fear,"Bumbling cop Frank Drebin is out to foil the big boys in the energy industry, who intend to suppress technology that will put them out of business.",9.794569,/qrjwY4wXu54rhpuwrfq7lojGMka.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-06-28,86930411.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,If you see only one movie this year...you ought to get out more often,The Naked Gun 2½: The Smell of Fear,False,6.6,556.0,['Happy'],True,False,False,False,False,False,False,False,False,False,False,False
